image_path,description,doc_sources
/content/Document1/16.jpg,"L'image montre une photo d'un homme nommé Sébastien Soleille. Il est présenté avec un costume et une cravate, sur un fond bleu clair. Sous la photo, il y a un texte en anglais qui fournit des informations sur son poste professionnel :

- Sébastien Soleille est le responsable mondial de la Transition Énergétique et de l'Environnement.
- Il est également membre du Groupe de Travail sur les Divulgations Financières liées à la Nature (TNFD, pour Task Force for Nature-related Financial Disclosure).

Ces informations indiquent que Sébastien Soleille joue un rôle important dans la gestion des questions environnementales et énergétiques à l'échelle mondiale, ainsi que dans la promotion des divulgations financières liées à la nature.",Document1
/content/Document1/09.jpg,"L'image présente des informations sur un effort de financement lié à la durabilité entrepris par le gouvernement de l'Uruguay.

**Titre :**
- ""Government of Uruguay"" (Gouvernement de l'Uruguay) avec le drapeau de l'Uruguay en haut.

**Contenu principal :**
- L'Uruguay a ajouté 700 millions de dollars à ses obligations liées à la durabilité pour l'année 2034.
- L'Uruguay a agi en tant que co-chef de file (Joint Bookrunner) pour cette opération.

**Utilisation des fonds :**
Les fonds levés seront utilisés pour deux objectifs principaux :
1. Réduire l'intensité des émissions de gaz à effet de serre (GES) globales.
2. Maintenir ou augmenter la superficie des forêts natives couvrant le territoire de l'Uruguay.

L'image met en évidence l'engagement du gouvernement de l'Uruguay envers des initiatives de développement durable, visant à la fois à réduire les émissions de carbone et à protéger ou à étendre les forêts natives du pays.",Document1
/content/Document1/12.jpg,"L'image présente une vue d'ensemble détaillée des activités de philanthropie d'un groupe, illustrant à la fois la portée globale et les initiatives spécifiques mises en œuvre pour répondre aux crises sociales et humanitaires. Voici une description détaillée :

### Philanthropie Globale en Chiffres
- **Montant Total en 2023** : €111.6 millions, répartis comme suit :
  - **Solidarité** : €69.5 millions
  - **Environnement** : €14 millions
  - **Culture** : €7.6 millions
  - **Philanthropie basée sur les compétences en France** : +€20.5 millions
- **Impact Financier** :
  - Représente environ 1% du revenu net moyen du groupe sur les 5 dernières années.
  - Près de 500 millions d'euros ont été engagés au cours des 5 dernières années.
- **Répartition Géographique** :
  - Plus de 70% de la philanthropie du groupe est réalisée en Europe.
- **Croissance** :
  - Une augmentation de 18.3% par rapport à 2022.

### Enveloppes Exceptionnelles pour une Action Rapide et Globale
- **Initiatives de Don** :
  - €20 millions issus de rachats d'actions pour soutenir des causes majeures identifiées par les entités locales du groupe à travers le monde.
    - **BNP Paribas** : Premier acteur bancaire à associer son rachat d'actions avec une tranche de solidarité.
    - **Urgences** : Sécurité alimentaire, logement, accueil des femmes et des réfugiés.
    - **Questions Sociales** : Changement climatique, biodiversité, accès à l'eau, égalité des chances.
- **Philanthropie d'Urgence** :
  - €15 millions alloués pour les crises graves, y compris les tremblements de terre en Turquie, en Syrie et au Maroc.
    - Actions locales soutenues par des initiatives supplémentaires du groupe.

### Réseau de Fondations et de Fonds de Dotation
- **Collaboration** :
  - 12 fondations et fonds de dotation travaillent aux côtés des entreprises du groupe pour mettre en œuvre les actions philanthropiques.

### Conclusion
Cette image montre que le groupe a une approche structurée et engagée en matière de philanthropie, avec des initiatives ciblées pour répondre rapidement aux crises et aux besoins sociaux à travers le monde. Les données montrent un engagement financier significatif et une croissance continue des efforts philanthropiques.",Document1
/content/Document1/13.jpg,"L'image présente une photographie d'un homme nommé Jean-Laurent Bonnafé, identifié comme le PDG du groupe. Il est vêtu d'un costume sombre avec une chemise et une cravate claires. Il porte des lunettes et a les mains jointes devant son visage, dans une posture de réflexion. Le fond de l'image est vert.

En dessous de la photographie, il y a un texte qui indique que Jean-Laurent Bonnafé siège au Conseil de Leadership de l'UNEP FI (Initiative Financière du Programme des Nations Unies pour l'Environnement). Le texte est écrit en blanc sur un fond vert.",Document1
/content/Document1/02.jpg,"L'image présente une reconnaissance externe de la stratégie de Responsabilité Sociétale des Entreprises (RSE) de BNP Paribas. Elle est divisée en deux sections principales : les dernières évaluations extra-financières et les derniers prix reçus.

### Évaluations Extra-financières

Cette section montre les classements et les scores attribués à BNP Paribas par différentes agences. Voici un résumé par agence :

1. **FTSE Russell**
   - BNP Paribas est classée 4,9, ce qui la place dans le top 8 % de l'industrie bancaire.

2. **Moody's ESG Solutions**
   - BNP Paribas est classée 87, ce qui la place 1ère dans la catégorie des banques diversifiées en Europe.

3. **S&P Global Corporate Sustainability Assessment (CSA)**
   - BNP Paribas obtient un score de 73, la plaçant dans le top 11 % de l'univers DJSI (Dow Jones Sustainability Index).

4. **MSCI**
   - BNP Paribas est classée AA, indiquant un leader en matière de gestion des risques financiers ESG (Environnementaux, Sociaux et de Gouvernance).

5. **Sustainalytics**
   - BNP Paribas obtient un score de 23,7, ce qui est supérieur à la performance moyenne de l'industrie.

6. **ISS**
   - BNP Paribas est classée C+, ce qui la place dans le top 5 % des banques commerciales et des marchés de capitaux.

7. **CDP**
   - BNP Paribas est classée A-, ce qui la place dans le top 1,3 % de l'univers de notation.

8. **EcoVadis**
   - BNP Paribas obtient un score de 68, la plaçant dans le top 8 % de l'univers de notation.

### Prix

Cette section montre les distinctions reçues par BNP Paribas :

1. **Euromoney – 2024**
   - Prix de la ""Meilleure banque mondiale pour l'inclusion financière"".

2. **Corporate Knights – 2024**
   - Classée parmi les ""100 entreprises les plus durables au monde"" pour la 10ème année consécutive.

3. **IFR – 2023**
   - Prix de la ""Maison de financement ESG"".

Ces évaluations et prix montrent que BNP Paribas est largement reconnue pour ses efforts en matière de responsabilité sociétale et de durabilité.",Document1
/content/Document1/04.jpg,"L'image présente un tableau de bord CSR (Corporate Social Responsibility) avec 10 indicateurs et leurs objectifs pour 2025, afin de surveiller les progrès réalisés. Les indicateurs sont répartis en quatre piliers : notre responsabilité économique, notre responsabilité sociale, notre responsabilité civile et notre responsabilité environnementale. Voici les détails pour chaque indicateur :

### Notre responsabilité économique
1. **Montant des prêts durables**
   - 2023 : 117 milliards d'euros
   - Objectif 2025 : 150 milliards d'euros
   
2. **Montant des obligations durables**
   - 2023 : 67 milliards d'euros
   - Objectif 2025 : 200 milliards d'euros
   
3. **Montant des actifs sous gestion à la fin de 2022 dans des fonds ouverts distribués en Europe selon les articles 8 et 9 de la SFDR**
   - 2023 : 254 milliards d'euros
   - Objectif 2025 : 300 milliards d'euros

### Notre responsabilité sociale
4. **Part des femmes parmi la population des cadres supérieurs (Senior Management Position)**
   - 2023 : 37,1%
   - Objectif 2025 : 40%
   
5. **Nombre d'heures de solidarité effectuées par les employés (#1MillionHours2Help)**
   - 2023 : 1,268,515 heures (en 2022 et 2023)
   - Objectif 2025 : 1 million d'heures (sur deux années glissantes)
   
6. **Proportion des employés ayant suivi au moins quatre cours de formation au cours des douze derniers mois**
   - 2023 : 88,2%
   - Objectif 2025 : 90%

### Notre responsabilité civile
7. **Nombre de bénéficiaires de produits et services soutenant l'inclusion financière**
   - 2023 : 3,9 millions de bénéficiaires
   - Objectif 2025 : 6 millions de bénéficiaires

### Notre responsabilité environnementale
8. **Montant de soutien à nos clients dans la transition vers une économie bas carbone**
   - 2023 : 104 milliards d'euros
   - Objectif 2025 : 200 milliards d'euros
   
9. **Montant de financement aux entreprises contribuant à protéger la biodiversité terrestre et marine**
   - 2023 : 4,3 milliards d'euros
   - Objectif 2025 : 4 milliards d'euros
   
10. **Émissions de gaz à effet de serre des bâtiments en tonnes de CO2 équivalent (tCO2e) par employé à temps plein**
    - 2023 : 1,56 tCO2e/FTE
    - Objectif 2025 : 1,85 tCO2e/FTE

### Note supplémentaire
Il est précisé que plus de 20% des 8,200 employés clés ont une rémunération variable basée sur la performance des 10 indicateurs de performance CSR.

Ce tableau de bord est conçu pour suivre les progrès réalisés dans chaque domaine de la responsabilité sociale de l'entreprise, avec des objectifs précis à atteindre d'ici 2025.",Document1
/content/Document2/06.jpg,"L'image est un graphique à barres intitulé ""Une augmentation permanente du coût des catastrophes naturelles"". Il montre l'évolution des coûts associés aux différents types de catastrophes naturelles de 1980 à 2020. Les données sont exprimées en millions d'euros (M€).

Le graphique est divisé en trois catégories de catastrophes naturelles, chacune représentée par une couleur différente :

1. **Catastrophes naturelles : Inondations, sécheresses** (en vert)
2. **Séismes** (en gris)
3. **Tempêtes, Grêle, Neige** (en bleu)

### Observations clés :

- **1980-1990** : Les coûts sont relativement bas et stables, avec des pics occasionnels mais modestes.
- **1995-2000** : On observe une augmentation des coûts, avec des pics notables, particulièrement dans la catégorie des tempêtes, grêle et neige.
- **2005** : Il y a un pic très prononcé, principalement dû aux tempêtes, à la grêle et à la neige, indiquant un coût particulièrement élevé cette année-là.
- **2005-2020** : Les coûts continuent d'augmenter de manière générale, avec des fluctuations mais une tendance claire à la hausse. Les tempêtes, la grêle et la neige restent les catégories les plus coûteuses.
- **2020** : Le graphique montre un autre pic significatif, similaire à celui de 2005, avec des coûts élevés dans toutes les catégories, mais particulièrement dans les tempêtes, la grêle et la neige.

### Conclusion :
Le graphique illustre clairement une augmentation constante des coûts des catastrophes naturelles sur la période de 40 ans, avec des pics marqués en 2005 et 2020. Les tempêtes, la grêle et la neige sont les types de catastrophes les plus coûteux, suivis par les inondations et les sécheresses, et enfin les séismes.

La source des données est indiquée comme étant FFA dans les M€ courants.",Document2
/content/Document2/01.jpg,"L'image est une carte du monde intitulée ""Allocation des créances financières brutes par zone géographique - hors de France"". Elle représente la part des créances financières brutes des banques françaises en dehors de la France au 30 juin 2018. Les données proviennent de l'ACPR (Autorité de Contrôle Prudentiel et de Résolution) et concernent les groupes bancaires privés ayant participé à l'enquête, tels que BNP Paribas, BPCE, Crédit Agricole, Crédit Mutuel, HSBC France, La Banque Postale et Société Générale.

Les zones géographiques sont colorées en différentes nuances de bleu pour indiquer le pourcentage des créances financières totales allouées à chaque pays. Les couleurs plus foncées représentent une exposition plus élevée des banques françaises dans ces pays. 

Notamment, les États-Unis présentent une couleur très foncée, indiquant la plus forte allocation des créances financières des banques françaises, représentant plus de 15% des créances financières totales. D'autres pays avec une exposition significative comprennent le Royaume-Uni et certains pays d'Europe de l'Ouest, qui sont également colorés plus foncé que les autres régions.

La légende en bas de la carte montre la gamme des pourcentages de créances allant de 0% à plus de 15%.

Une note en bas de l'image précise que les créances financières localisées en France ont été exclues de cette carte, et que les données ne sont pas exhaustives car elles ne couvrent pas l'ensemble des banques françaises et se limitent à celles ayant participé à l'enquête.",Document2
/content/Document2/03.jpg,"L'image est un graphique intitulé ""Chart 4"" et montre l'évolution des émissions de gaz à effet de serre (GES) par zone géographique de 1970 à 2017. Les émissions sont mesurées en gigatonnes d'équivalent CO2 (GtCO2e).

Voici une description détaillée du graphique :

1. **Zones Géographiques Représentées** :
   - Chine
   - USA
   - UE-28 (Union Européenne)
   - Russie
   - Japon
   - Transport International (Int. Transport)

2. **Période Étudiée** :
   - De 1970 à 2017

3. **Sources de Données** :
   - EDGAR v5.0/v4.3.2 FT 2017 CO2 (Olivier et al., 2018)
   - Global Carbon Project (Le Quéré et al., 2018)

4. **Observations Clés pour Chaque Zone Géographique** :
   - **Chine** : Les émissions de GES de la Chine ont augmenté de manière significative depuis 1970, avec une hausse rapide à partir du début des années 2000, atteignant un pic autour de 2017 à environ 12 GtCO2e.
   - **USA** : Les émissions des États-Unis ont connu une augmentation progressive jusqu'aux années 2000, puis ont commencé à se stabiliser et à légèrement diminuer, atteignant environ 6 GtCO2e en 2017.
   - **UE-28** : Les émissions de l'Union Européenne ont augmenté jusqu'aux années 1990, puis ont commencé à décliner progressivement jusqu'à environ 4 GtCO2e en 2017.
   - **Russie** : Les émissions de la Russie ont connu une augmentation jusqu'aux années 1990, ont ensuite diminué légèrement et se sont stabilisées autour de 2 GtCO2e vers 2017.
   - **Japon** : Les émissions du Japon ont augmenté de manière constante jusqu'aux années 2000, puis ont commencé à se stabiliser autour de 1 GtCO2e vers 2017.
   - **Transport International** : Les émissions dues au transport international ont augmenté de manière constante sur toute la période, atteignant environ 1 GtCO2e en 2017.

5. **Légende et Repères Visuels** :
   - Les lignes de différentes couleurs représentent chaque zone géographique.
   - Des points colorés à la fin de chaque ligne (à l'année 2017) indiquent les dernières mesures disponibles pour chaque zone géographique.

6. **Évolution Générale** :
   - La Chine montre la plus forte augmentation des émissions de GES sur la période étudiée, la dépassant toutes les autres zones géographiques vers la fin.
   - Les États-Unis et l'UE-28 ont des émissions qui ont augmenté puis se sont stabilisées ou ont légèrement diminué.
   - La Russie et le Japon montrent des tendances similaires de stabilisation après une augmentation initiale.
   - Le transport international montre une augmentation constante et continue des émissions.

En résumé, ce graphique illustre comment les émissions de gaz à effet de serre ont évolué dans différentes régions du monde sur près de cinq décennies, mettant en lumière les contributions croissantes de la Chine et l'impact continu des émissions du transport international.",Document2
/content/Document2/07.jpg,"Cette image est une carte de France montrant le nombre de catastrophes naturelles reconnues entre 1982 et 2017 par communes. Voici une description détaillée de l'image :

**Titre :**
- ""Nombre de catastrophes naturelles reconnues entre 1982 et 2017 par communes"" (traduit de l'anglais au français : ""Number of natural disasters recognised between 1982 and 2017 by towns"").

**Description Générale :**
- La carte principale représente la France métropolitaine avec des couleurs différentes indiquant le nombre d'événements naturels par municipalité.
- Les couleurs varient du blanc au rouge foncé, selon la fréquence des catastrophes naturelles.

**Légende :**
- La légende à droite de la carte indique les catégories de fréquence des événements naturels par municipalité :
  - Blanc : 0 événements
  - Rose clair : 1-5 événements
  - Rose foncé : 6-10 événements
  - Rouge clair : 11-15 événements
  - Rouge foncé : 16-20 événements
  - Rouge très foncé : 21-25 événements

**Cartes Régionales :**
- De petites cartes supplémentaires sont incluses pour chaque région de la France métropolitaine, avec la même légende de couleurs pour indiquer la fréquence des catastrophes naturelles locales. Voici les régions représentées :
  - Île-de-France (en haut à droite)
  - Normandie
  - Hauts-de-France
  - Bretagne
  - Pays de la Loire
  - Nouvelle-Aquitaine
  - Occitanie
  - Auvergne-Rhône-Alpes
  - Provence-Alpes-Côte d'Azur
  - Corse

**Sources :**
- Les données proviennent de la Caisse Centrale de Réassurance, extraites du ""Bilan des catastrophes naturelles en France"" pour la période 1982-2017, datées de juin 2018.

En résumé, cette carte montre la répartition des catastrophes naturelles reconnues en France entre 1982 et 2017, avec des détails régionaux pour une meilleure compréhension des zones les plus touchées.",Document2
/content/Document2/08.jpg,"L'image présente un graphique intitulé ""Chart 8: Exposition au risque de transition"", qui illustre la proportion des encours nets exposés au risque de crédit pour différents secteurs économiques en France, comparée entre les années 2015 et 2017.

Voici une description détaillée des éléments du graphique :

**Titre :**
- Exposition au risque de transition

**Légende :**
- 2017 (en rouge)
- 2015 (en bleu)

**Secteurs analysés (classés par numéro) :**
1. Total
2. Secteur 6
3. Secteur 5
4. Secteur 4
5. Secteur 3
6. Secteur 2
7. Secteur 1

**Description des données :**
- **Secteur 1 :**
  - En 2015 (bleu) : Environ 16%
  - En 2017 (rouge) : Environ 17%

- **Secteur 2 :**
  - En 2015 (bleu) : Environ 4%
  - En 2017 (rouge) : Environ 5%

- **Secteur 3 :**
  - En 2015 (bleu) : Environ 15%
  - En 2017 (rouge) : Environ 13%

- **Secteur 4 :**
  - En 2015 (bleu) : Environ 7%
  - En 2017 (rouge) : Environ 11%

- **Secteur 5 :**
  - En 2015 (bleu) : Environ 8%
  - En 2017 (rouge) : Environ 9%

- **Secteur 6 :**
  - En 2015 (bleu) : Environ 10%
  - En 2017 (rouge) : Environ 11%

- **Total :**
  - En 2015 (bleu) : Environ 11%
  - En 2017 (rouge) : Environ 12%

**Sources :**
- Données de l'ACPR (Autorité de Contrôle Prudentiel et de Résolution) sur 6 des 7 plus grandes institutions bancaires en France ayant participé aux entretiens réalisés en 2015 et 2017.

**Note :**
- L'exposition au risque de transition correspond aux encours dans les premiers secteurs de la classification NACE rév. 2 en fonction de la valeur ajoutée des émissions de gaz à effet de serre (GES) par unité de valeur ajoutée (86% des émissions de gaz à effet de serre en France en 2012 et 13,7% de la valeur ajoutée du secteur). Les secteurs de la construction automobile (C 29) et de la construction (F) sont inclus.

Ce graphique montre la variation de l'exposition au risque de transition entre 2015 et 2017 pour chaque secteur et en général (Total). On observe des variations notables dans certains secteurs, indiquant des changements dans le niveau de risque au fil du temps.",Document2
/content/Document2/05.jpg,"L'image montre un graphique (intitulé ""Chart 6"") qui représente l'allocation des créances financières brutes par vulnérabilité climatique, en utilisant l'indice ND-GAIN. Les données sont exprimées en termes de pourcentage des créances financières brutes totales au 30 juin 2018.

### Description du graphique:

**Titre:**
- ""Allocation of gross financial claims by climate vulnerability [ND-GAIN index]""

**Source des données:**
- ACPR (Autorité de Contrôle Prudentiel et de Résolution), données au 30 juin 2018 concernant les 7 plus grandes institutions bancaires situées en France.

**Explication de l'indice ND-GAIN:**
- L'indice de vulnérabilité au changement climatique ND-GAIN fournit un score par pays (Initiative d'Adaptation Globale de l'Université de Notre Dame). Cet indice évalue la distribution des expositions par intervalles de vulnérabilité. La vulnérabilité faible, modérée et élevée est déterminée par rapport à l'indice de pays. Les créances financières brutes incluent l'ensemble des éléments hors bilan et sont contrepartie de tous les types de risques.

### Décomposition des données:

Les créances financières brutes sont réparties en trois catégories de vulnérabilité climatique :

1. **Faible vulnérabilité (intervalle de 0,27 à 0,39)**
   - Proportion : Environ 60%
   - Intervalles spécifiques :
     - [0,27 - 0,29] : Environ 5%
     - [0,29 - 0,31] : Environ 45%
     - [0,31 - 0,33] : Environ 7%
     - [0,33 - 0,35] : Environ 1%
     - [0,35 - 0,37] : Environ 1%
     - [0,37 - 0,39] : Environ 1%

2. **Vulnérabilité modérée (intervalle de 0,39 à 0,57)**
   - Proportion : Environ 10%
   - Intervalles spécifiques :
     - [0,39 - 0,41] : Environ 1%
     - [0,41 - 0,43] : Environ 1%
     - [0,43 - 0,45] : Environ 1%
     - [0,45 - 0,47] : Environ 1%
     - [0,47 - 0,49] : Environ 1%
     - [0,49 - 0,51] : Environ 1%
     - [0,51 - 0,53] : Environ 1%
     - [0,53 - 0,55] : Environ 1%
     - [0,55 - 0,57] : Environ 1%

3. **Haute vulnérabilité (intervalle de 0,57 à 0,69)**
   - Proportion : Environ 0%
   - Intervalles spécifiques :
     - [0,57 - 0,59] : 0%
     - [0,59 - 0,61] : 0%
     - [0,61 - 0,63] : 0%
     - [0,63 - 0,65] : 0%
     - [0,65 - 0,67] : 0%
     - [0,67 - 0,69] : 0%

### Observations:

- La majorité des créances financières brutes (environ 60%) sont associées à des pays présentant une faible vulnérabilité climatique (intervalles compris entre 0,27 et 0,39).
- Une part plus petite (environ 10%) des créances financières brutes est associée à des pays à vulnérabilité modérée (intervalles compris entre 0,39 et 0,57).
- Il n'y a pratiquement pas de créances financières brutes associées à des pays à haute vulnérabilité climatique (intervalles compris entre 0,57 et 0,69).

Ce graphique montre donc que les plus grandes institutions bancaires en France, en date de juin 2018, ont principalement des créances financières dans des pays à faible vulnérabilité climatique, avec une part moindre dans des zones à vulnérabilité modérée et presque aucune dans des zones à haute vulnérabilité.",Document2
/content/Document2/09.jpg,"L'image est un graphique intitulé « Part des expositions brutes au secteur des combustibles fossiles dans les rapports de grande exposition ». Ce graphique montre deux séries de données sur la période allant de décembre 2010 à juin 2018 :

1. **Expositions au secteur des combustibles fossiles (risque brut, milliards)** : Cette série de données est représentée par une zone ombrée en bleu clair. Elle montre la valeur en milliards des expositions brutes au secteur des combustibles fossiles. La valeur a varié entre environ 70 et 110 milliards de dollars.

2. **Part des grandes expositions allouées au secteur des combustibles fossiles** : Cette série de données est représentée par une ligne pointillée noire sur l'axe des ordonnées secondaire à droite, indiquant un pourcentage. Cette ligne montre la part des grandes expositions allouées au secteur des combustibles fossiles. Cette part a fluctué entre environ 14% et 22%.

**Tendances observées :**
- Les expositions brutes au secteur des combustibles fossiles (zone ombrée) montrent une tendance générale à la hausse de décembre 2010 à décembre 2014, atteignant un pic autour de 110 milliards de dollars. Ensuite, cette valeur diminue progressivement jusqu'en juin 2018.
- La part des grandes expositions allouées au secteur des combustibles fossiles (ligne pointillée) montre une tendance différente. Elle commence à environ 16% en décembre 2010, augmente progressivement pour atteindre un pic autour de décembre 2014 (environ 21%), puis diminue de manière significative pour atteindre environ 14% en juin 2018.

**Conclusion :**
Le graphique illustre une diminution à la fois des expositions brutes et de la part des grandes expositions allouées au secteur des combustibles fossiles au cours de la période observée, en particulier après 2014. Cela pourrait indiquer une réduction des investissements ou des risques associés au secteur des combustibles fossiles.

La source des données est indiquée comme étant l'ACPR (Autorité de Contrôle Prudentiel et de Résolution).",Document2
/content/Document2/02.jpg,"L'image est un graphique intitulé ""Chart 3"" qui montre les émissions de gaz à effet de serre (GES) dans des scénarios de réchauffement mondial limité à 1,5°C. Ce graphique provient du rapport ""Global Carbon Budget 2018"" du Groupe d'experts intergouvernemental sur l'évolution du climat (IPCC), intitulé ""Réchauffement planétaire de 1,5°C"".

Description du graphique :

- **Titre** : ""Les trajectoires des émissions de GES sont compatibles avec un réchauffement mondial limité à 1,5°C"".
- **Axe horizontal (X)** : Représente les années, allant de 2010 à 2100.
- **Axe vertical (Y)** : Représente les émissions de GES en gigatonnes (Gt) de CO2 équivalent, allant de 0 à 50 Gt.

**Informations du graphique** :

- Le graphique présente plusieurs trajectoires d'émissions de GES illustrant des scénarios où le réchauffement mondial est limité à 1,5°C par rapport aux niveaux préindustriels.
- Les trajectoires en teinte bleu clair montrent diverses réductions des émissions nécessaires pour atteindre cet objectif.
- Les trajectoires indiquent que les émissions doivent diminuer de manière significative au cours du siècle, avec une réduction nette atteignant environ 0 Gt de CO2 équivalent autour de l'année 2050.
- Il y a une mention de quatre trajectoires modélisées illustratives, mais le graphique montre de nombreuses autres trajectoires possibles en plus de ces quatre.

**Texte supplémentaire** :

- ""Les trajectoires menant à un réchauffement mondial de 1,5°C avec des émissions nettes nulles impliquent des réductions significatives des émissions de CO2, atteignant environ zéro net autour de 2050.""
- Les sources indiquées sont le ""Global Carbon Budget 2018"" et le rapport du GIEC ""Réchauffement planétaire de 1,5°C"".

En résumé, le graphique montre que la limitation du réchauffement mondial à 1,5°C nécessite des réductions rapides et substantielles des émissions de GES, avec un objectif de réduction nette des émissions à zéro autour de l'année 2050.",Document2
